iter	Passed	Remaining
7903	26718	7085
7904	26721	7081
7905	26725	7078
7906	26728	7075
7907	26730	7071
7908	26733	7067
7909	26735	7064
7910	26738	7060
7911	26742	7057
7912	26745	7053
7913	26748	7050
7914	26750	7046
7915	26753	7043
7916	26757	7039
7917	26762	7036
7918	26768	7034
7919	26772	7031
7920	26776	7027
7921	26779	7024
7922	26783	7021
7923	26785	7017
7924	26791	7014
7925	26794	7011
7926	26799	7008
7927	26802	7004
7928	26808	7002
7929	26811	6998
7930	26815	6995
7931	26818	6991
7932	26822	6988
7933	26824	6985
7934	26827	6981
7935	26830	6977
7936	26832	6974
7937	26835	6970
7938	26839	6967
7939	26842	6964
7940	26844	6960
7941	26847	6956
7942	26849	6953
7943	26853	6950
7944	26856	6946
7945	26860	6943
7946	26864	6940
7947	26868	6936
7948	26872	6933
7949	26875	6930
7950	26879	6926
7951	26881	6923
7952	26885	6920
7953	26888	6916
7954	26891	6912
7955	26893	6909
7956	26896	6905
7957	26898	6902
7958	26903	6899
7959	26907	6895
7960	26911	6892
7961	26914	6889
7962	26918	6885
7963	26921	6882
7964	26924	6878
7965	26926	6875
7966	26929	6871
7967	26933	6868
7968	26936	6865
7969	26939	6861
7970	26941	6857
7971	26944	6854
7972	26946	6850
7973	26951	6847
7974	26954	6844
7975	26959	6841
7976	26961	6837
7977	26966	6834
7978	26969	6831
7979	26971	6827
7980	26974	6823
7981	26976	6820
7982	26981	6817
7983	26984	6813
7984	26987	6810
7985	26991	6806
7986	26994	6803
7987	26998	6800
7988	27002	6796
7989	27006	6793
7990	27008	6790
7991	27013	6787
7992	27015	6783
7993	27018	6779
7994	27020	6776
7995	27023	6772
7996	27026	6769
7997	27030	6766
7998	27032	6762
7999	27035	6758
8000	27037	6755
8001	27040	6751
8002	27045	6748
8003	27048	6745
8004	27052	6742
8005	27055	6738
8006	27058	6735
8007	27061	6731
8008	27063	6727
8009	27066	6724
8010	27069	6720
8011	27072	6717
8012	27076	6714
8013	27079	6710
8014	27082	6707
8015	27085	6703
8016	27088	6700
8017	27093	6697
8018	27096	6693
8019	27101	6690
8020	27104	6687
8021	27109	6684
8022	27112	6680
8023	27115	6677
8024	27118	6674
8025	27123	6671
8026	27126	6667
8027	27128	6663
8028	27131	6660
8029	27133	6656
8030	27136	6653
8031	27140	6649
8032	27144	6646
8033	27149	6643
8034	27151	6640
8035	27155	6636
8036	27158	6633
8037	27161	6629
8038	27163	6626
8039	27166	6622
8040	27170	6619
8041	27173	6615
8042	27176	6612
8043	27178	6608
8044	27181	6605
8045	27183	6601
8046	27188	6598
8047	27193	6595
8048	27197	6592
8049	27201	6589
8050	27204	6585
8051	27207	6582
8052	27210	6578
8053	27213	6575
8054	27215	6571
8055	27219	6568
8056	27222	6564
8057	27225	6561
8058	27228	6557
8059	27230	6554
8060	27235	6551
8061	27242	6548
8062	27247	6545
8063	27251	6542
8064	27254	6538
8065	27256	6535
8066	27259	6531
8067	27261	6528
8068	27264	6524
8069	27269	6521
8070	27274	6518
8071	27276	6515
8072	27279	6511
8073	27284	6508
8074	27292	6506
8075	27300	6504
8076	27308	6501
8077	27311	6498
8078	27319	6495
8079	27321	6492
8080	27324	6488
8081	27327	6485
8082	27334	6482
8083	27337	6479
8084	27342	6476
8085	27345	6472
8086	27351	6469
8087	27353	6466
8088	27356	6462
8089	27358	6459
8090	27363	6456
8091	27367	6452
8092	27370	6449
8093	27372	6445
8094	27375	6442
8095	27379	6439
8096	27384	6436
8097	27389	6433
8098	27392	6429
8099	27397	6426
8100	27399	6422
8101	27402	6419
8102	27404	6415
8103	27407	6412
8104	27411	6408
8105	27413	6405
8106	27416	6401
8107	27418	6398
8108	27421	6394
8109	27423	6391
8110	27428	6387
8111	27431	6384
8112	27434	6381
8113	27438	6377
8114	27440	6374
8115	27444	6370
8116	27447	6367
8117	27449	6363
8118	27452	6360
8119	27455	6356
8120	27459	6353
8121	27462	6349
8122	27464	6346
8123	27467	6342
8124	27469	6339
8125	27472	6335
8126	27477	6332
8127	27483	6329
8128	27486	6326
8129	27491	6323
8130	27494	6319
8131	27496	6316
8132	27500	6312
8133	27502	6309
8134	27506	6306
8135	27509	6302
8136	27511	6298
8137	27514	6295
8138	27517	6291
8139	27519	6288
8140	27523	6285
8141	27528	6281
8142	27532	6278
8143	27535	6275
8144	27538	6271
8145	27541	6268
8146	27544	6264
8147	27547	6261
8148	27549	6257
8149	27552	6254
8150	27555	6250
8151	27557	6247
8152	27560	6243
8153	27562	6239
8154	27564	6236
8155	27568	6233
8156	27574	6230
8157	27578	6226
8158	27581	6223
8159	27585	6220
8160	27588	6216
8161	27591	6213
8162	27594	6209
8163	27597	6206
8164	27601	6203
8165	27604	6199
8166	27607	6196
8167	27609	6192
8168	27612	6189
8169	27616	6185
8170	27620	6182
8171	27624	6179
8172	27629	6176
8173	27636	6173
8174	27640	6170
8175	27644	6167
8176	27651	6164
8177	27655	6161
8178	27659	6158
8179	27665	6155
8180	27670	6152
8181	27674	6149
8182	27682	6146
8183	27686	6143
8184	27690	6140
8185	27696	6137
8186	27700	6134
8187	27703	6130
8188	27707	6127
8189	27710	6124
8190	27715	6121
8191	27718	6117
8192	27723	6114
8193	27726	6111
8194	27732	6108
8195	27740	6105
8196	27745	6102
8197	27748	6099
8198	27752	6096
8199	27755	6092
8200	27761	6089
8201	27765	6086
8202	27770	6083
8203	27777	6080
8204	27783	6078
8205	27786	6074
8206	27789	6071
8207	27794	6068
8208	27798	6064
8209	27802	6061
8210	27805	6058
8211	27807	6054
8212	27812	6051
8213	27815	6048
8214	27819	6044
8215	27821	6041
8216	27825	6037
8217	27828	6034
8218	27830	6030
8219	27833	6027
8220	27836	6023
8221	27840	6020
8222	27843	6016
8223	27845	6013
8224	27848	6009
8225	27850	6006
8226	27853	6002
8227	27857	5999
8228	27861	5996
8229	27865	5992
8230	27868	5989
8231	27872	5986
8232	27875	5982
8233	27878	5979
8234	27881	5975
8235	27883	5972
8236	27888	5969
8237	27891	5965
8238	27894	5962
8239	27896	5958
8240	27899	5954
8241	27901	5951
8242	27905	5948
8243	27908	5944
8244	27910	5940
8245	27913	5937
8246	27915	5933
8247	27919	5930
8248	27922	5927
8249	27926	5923
8250	27931	5920
8251	27934	5917
8252	27937	5913
8253	27940	5910
8254	27942	5906
8255	27945	5903
8256	27947	5899
8257	27952	5896
8258	27955	5893
8259	27957	5889
8260	27960	5885
8261	27962	5882
8262	27966	5878
8263	27969	5875
8264	27973	5872
8265	27976	5868
8266	27979	5865
8267	27984	5862
8268	27989	5859
8269	27991	5855
8270	27994	5852
8271	27997	5848
8272	28002	5845
8273	28005	5842
8274	28009	5838
8275	28011	5835
8276	28016	5832
8277	28018	5828
8278	28021	5824
8279	28023	5821
8280	28026	5817
8281	28028	5814
8282	28033	5811
8283	28035	5807
8284	28038	5803
8285	28040	5800
8286	28043	5796
8287	28047	5793
8288	28050	5790
8289	28054	5786
8290	28058	5783
8291	28062	5780
8292	28065	5776
8293	28068	5773
8294	28070	5769
8295	28073	5766
8296	28075	5762
8297	28080	5759
8298	28083	5756
8299	28086	5752
8300	28089	5749
8301	28091	5745
8302	28095	5742
8303	28098	5738
8304	28101	5735
8305	28104	5731
8306	28106	5728
8307	28110	5724
8308	28113	5721
8309	28117	5718
8310	28121	5715
8311	28124	5711
8312	28128	5708
8313	28131	5704
8314	28133	5701
8315	28136	5697
8316	28138	5694
8317	28143	5690
8318	28145	5687
8319	28148	5683
8320	28151	5680
8321	28153	5676
8322	28156	5673
8323	28160	5669
8324	28163	5666
8325	28165	5662
8326	28168	5659
8327	28170	5655
8328	28174	5652
8329	28180	5649
8330	28185	5646
8331	28188	5643
8332	28192	5639
8333	28196	5636
8334	28198	5632
8335	28201	5629
8336	28203	5625
8337	28207	5622
8338	28210	5619
8339	28214	5615
8340	28218	5612
8341	28222	5609
8342	28225	5605
8343	28227	5602
8344	28230	5598
8345	28233	5595
8346	28235	5591
8347	28240	5588
8348	28244	5585
8349	28247	5581
8350	28250	5578
8351	28256	5575
8352	28259	5572
8353	28263	5568
8354	28266	5565
8355	28273	5562
8356	28280	5560
8357	28284	5556
8358	28289	5553
8359	28292	5550
8360	28295	5546
8361	28298	5543
8362	28300	5539
8363	28305	5536
8364	28310	5533
8365	28316	5530
8366	28320	5527
8367	28323	5523
8368	28327	5520
8369	28330	5517
8370	28332	5513
8371	28337	5510
8372	28341	5507
8373	28343	5503
8374	28346	5500
8375	28348	5496
8376	28353	5493
8377	28356	5489
8378	28359	5486
8379	28362	5483
8380	28367	5479
8381	28371	5476
8382	28377	5473
8383	28380	5470
8384	28384	5467
8385	28386	5463
8386	28389	5459
8387	28391	5456
8388	28394	5452
8389	28396	5449
8390	28401	5446
8391	28405	5442
8392	28409	5439
8393	28411	5435
8394	28415	5432
8395	28418	5429
8396	28421	5425
8397	28425	5422
8398	28427	5418
8399	28432	5415
8400	28434	5412
8401	28437	5408
8402	28439	5404
8403	28442	5401
8404	28444	5397
8405	28448	5394
8406	28451	5391
8407	28454	5387
8408	28457	5384
8409	28463	5381
8410	28466	5377
8411	28468	5374
8412	28471	5370
8413	28473	5367
8414	28476	5363
8415	28480	5360
8416	28483	5357
8417	28487	5353
8418	28490	5350
8419	28492	5346
8420	28497	5343
8421	28501	5340
8422	28505	5337
8423	28510	5333
8424	28518	5331
8425	28526	5328
8426	28531	5325
8427	28536	5322
8428	28546	5320
8429	28551	5317
8430	28555	5314
8431	28560	5311
8432	28564	5307
8433	28567	5304
8434	28570	5300
8435	28575	5297
8436	28578	5294
8437	28582	5290
8438	28585	5287
8439	28591	5284
8440	28595	5281
8441	28601	5278
8442	28606	5275
8443	28610	5272
8444	28613	5268
8445	28617	5265
8446	28619	5261
8447	28624	5258
8448	28627	5255
8449	28629	5251
8450	28632	5248
8451	28635	5244
8452	28638	5241
8453	28641	5237
8454	28644	5234
8455	28646	5230
8456	28649	5227
8457	28652	5223
8458	28657	5220
8459	28660	5217
8460	28662	5213
8461	28665	5210
8462	28669	5206
8463	28672	5203
8464	28674	5199
8465	28677	5196
8466	28680	5192
8467	28685	5189
8468	28688	5186
8469	28691	5182
8470	28695	5179
8471	28698	5175
8472	28702	5172
8473	28704	5169
8474	28707	5165
8475	28709	5162
8476	28712	5158
8477	28717	5155
8478	28719	5151
8479	28722	5148
8480	28725	5144
8481	28728	5141
8482	28733	5138
8483	28735	5134
8484	28738	5131
8485	28741	5127
8486	28744	5124
8487	28748	5120
8488	28751	5117
8489	28756	5114
8490	28759	5111
8491	28761	5107
8492	28765	5104
8493	28768	5100
8494	28771	5097
8495	28773	5093
8496	28776	5090
8497	28780	5086
8498	28784	5083
8499	28788	5080
8500	28793	5077
8501	28797	5073
8502	28799	5070
8503	28803	5066
8504	28805	5063
8505	28808	5059
8506	28811	5056
8507	28814	5053
8508	28817	5049
8509	28820	5046
8510	28822	5042
8511	28825	5039
8512	28829	5035
8513	28834	5032
8514	28838	5029
8515	28841	5025
8516	28846	5022
8517	28848	5019
8518	28851	5015
8519	28854	5012
8520	28856	5008
8521	28859	5005
8522	28862	5001
8523	28865	4998
8524	28869	4994
8525	28871	4991
8526	28874	4987
8527	28876	4984
8528	28879	4980
8529	28883	4977
8530	28886	4974
8531	28888	4970
8532	28891	4967
8533	28893	4963
8534	28896	4959
8535	28899	4956
8536	28902	4953
8537	28904	4949
8538	28907	4946
8539	28909	4942
8540	28914	4939
8541	28918	4935
8542	28922	4932
8543	28925	4929
8544	28929	4925
8545	28933	4922
8546	28941	4920
8547	28945	4916
8548	28948	4913
8549	28951	4909
8550	28954	4906
8551	28957	4902
8552	28959	4899
8553	28964	4896
8554	28966	4892
8555	28968	4889
8556	28971	4885
8557	28974	4882
8558	28978	4878
8559	28982	4875
8560	28985	4872
8561	28989	4868
8562	28993	4865
8563	28996	4862
8564	28998	4858
8565	29001	4855
8566	29004	4851
8567	29006	4847
8568	29010	4844
8569	29013	4841
8570	29015	4837
8571	29018	4834
8572	29021	4830
8573	29024	4827
8574	29027	4823
8575	29029	4820
8576	29032	4816
8577	29036	4813
8578	29043	4810
8579	29046	4807
8580	29048	4803
8581	29051	4800
8582	29054	4796
8583	29058	4793
8584	29061	4790
8585	29064	4786
8586	29067	4783
8587	29070	4779
8588	29074	4776
8589	29078	4773
8590	29082	4769
8591	29085	4766
8592	29089	4763
8593	29092	4759
8594	29095	4756
8595	29097	4752
8596	29100	4749
8597	29102	4745
8598	29106	4742
8599	29109	4738
8600	29112	4735
8601	29114	4731
8602	29117	4728
8603	29121	4724
8604	29125	4721
8605	29129	4718
8606	29133	4715
8607	29137	4711
8608	29140	4708
8609	29143	4704
8610	29145	4701
8611	29147	4697
8612	29150	4694
8613	29154	4691
8614	29157	4687
8615	29159	4683
8616	29162	4680
8617	29165	4676
8618	29169	4673
8619	29174	4670
8620	29180	4667
8621	29183	4664
8622	29188	4661
8623	29192	4657
8624	29195	4654
8625	29198	4650
8626	29203	4647
8627	29206	4644
8628	29209	4640
8629	29212	4637
8630	29215	4633
8631	29218	4630
8632	29221	4627
8633	29223	4623
8634	29226	4620
8635	29228	4616
8636	29233	4613
8637	29237	4609
8638	29241	4606
8639	29243	4603
8640	29246	4599
8641	29249	4596
8642	29252	4592
8643	29254	4589
8644	29256	4585
8645	29259	4582
8646	29264	4579
8647	29268	4575
8648	29274	4572
8649	29277	4569
8650	29281	4566
8651	29284	4562
8652	29286	4559
8653	29289	4555
8654	29292	4552
8655	29296	4548
8656	29299	4545
8657	29301	4541
8658	29304	4538
8659	29307	4534
8660	29309	4531
8661	29313	4527
8662	29315	4524
8663	29318	4520
8664	29322	4517
8665	29325	4514
8666	29329	4511
8667	29332	4507
8668	29334	4503
8669	29337	4500
8670	29340	4496
8671	29343	4493
8672	29345	4489
8673	29348	4486
8674	29351	4483
8675	29354	4479
8676	29359	4476
8677	29363	4473
8678	29367	4469
8679	29370	4466
8680	29374	4463
8681	29378	4459
8682	29381	4456
8683	29384	4452
8684	29386	4449
8685	29389	4446
8686	29392	4442
8687	29394	4439
8688	29397	4435
8689	29399	4431
8690	29403	4428
8691	29406	4425
8692	29409	4421
8693	29413	4418
8694	29417	4415
8695	29420	4411
8696	29422	4408
8697	29425	4404
8698	29427	4401
8699	29430	4397
8700	29434	4394
8701	29437	4390
8702	29441	4387
8703	29444	4384
8704	29447	4380
8705	29452	4377
8706	29456	4374
8707	29461	4371
8708	29463	4367
8709	29468	4364
8710	29472	4361
8711	29476	4357
8712	29479	4354
8713	29483	4351
8714	29485	4347
8715	29488	4344
8716	29491	4340
8717	29493	4337
8718	29496	4333
8719	29500	4330
8720	29503	4326
8721	29505	4323
8722	29508	4319
8723	29511	4316
8724	29516	4313
8725	29518	4309
8726	29521	4306
8727	29523	4302
8728	29526	4299
8729	29530	4295
8730	29532	4292
8731	29535	4288
8732	29537	4285
8733	29540	4281
8734	29543	4278
8735	29548	4275
8736	29551	4271
8737	29555	4268
8738	29558	4265
8739	29563	4261
8740	29566	4258
8741	29569	4255
8742	29572	4251
8743	29574	4248
8744	29578	4244
8745	29581	4241
8746	29583	4237
8747	29586	4234
8748	29589	4230
8749	29591	4227
8750	29595	4224
8751	29598	4220
8752	29601	4217
8753	29603	4213
8754	29606	4210
8755	29610	4206
8756	29613	4203
8757	29615	4199
8758	29619	4196
8759	29623	4193
8760	29631	4190
8761	29635	4187
8762	29638	4183
8763	29642	4180
8764	29645	4177
8765	29648	4173
8766	29651	4170
8767	29655	4166
8768	29660	4163
8769	29664	4160
8770	29668	4157
8771	29672	4153
8772	29680	4151
8773	29685	4147
8774	29688	4144
8775	29692	4141
8776	29695	4137
8777	29698	4134
8778	29700	4130
8779	29703	4127
8780	29707	4124
8781	29711	4120
8782	29715	4117
8783	29718	4114
8784	29723	4110
8785	29726	4107
8786	29728	4103
8787	29731	4100
8788	29733	4096
8789	29736	4093
8790	29740	4090
8791	29743	4086
8792	29745	4083
8793	29748	4079
8794	29751	4076
8795	29755	4072
8796	29760	4069
8797	29764	4066
8798	29766	4062
8799	29772	4059
8800	29776	4056
8801	29781	4053
8802	29783	4049
8803	29788	4046
8804	29791	4043
8805	29794	4039
8806	29796	4036
8807	29799	4032
8808	29804	4029
8809	29807	4026
8810	29812	4023
8811	29815	4019
8812	29819	4016
8813	29822	4012
8814	29824	4009
8815	29827	4005
8816	29829	4002
8817	29834	3999
8818	29836	3995
8819	29839	3992
8820	29841	3988
8821	29844	3985
8822	29847	3981
8823	29851	3978
8824	29854	3974
8825	29856	3971
8826	29859	3967
8827	29862	3964
8828	29868	3961
8829	29872	3958
8830	29874	3954
8831	29878	3951
8832	29881	3947
8833	29885	3944
8834	29888	3941
8835	29891	3937
8836	29894	3934
8837	29898	3931
8838	29902	3927
8839	29905	3924
8840	29909	3921
8841	29914	3917
8842	29916	3914
8843	29919	3910
8844	29921	3907
8845	29924	3903
8846	29927	3900
8847	29931	3897
8848	29934	3893
8849	29936	3890
8850	29939	3886
8851	29942	3883
8852	29946	3879
8853	29948	3876
8854	29951	3872
8855	29954	3869
8856	29957	3866
8857	29963	3863
8858	29966	3859
8859	29968	3856
8860	29971	3852
8861	29974	3849
8862	29978	3845
8863	29980	3842
8864	29983	3838
8865	29986	3835
8866	29988	3831
8867	29991	3828
8868	29995	3825
8869	30000	3821
8870	30005	3818
8871	30009	3815
8872	30012	3812
8873	30015	3808
8874	30017	3805
8875	30019	3801
8876	30022	3798
8877	30026	3794
8878	30029	3791
8879	30032	3787
8880	30034	3784
8881	30037	3780
8882	30040	3777
8883	30044	3774
8884	30047	3770
8885	30049	3767
8886	30052	3763
8887	30054	3760
8888	30059	3757
8889	30063	3753
8890	30067	3750
8891	30070	3746
8892	30075	3743
8893	30080	3740
8894	30084	3737
8895	30087	3733
8896	30091	3730
8897	30094	3727
8898	30097	3723
8899	30100	3720
8900	30103	3716
8901	30107	3713
8902	30109	3710
8903	30112	3706
8904	30115	3703
8905	30117	3699
8906	30122	3696
8907	30125	3693
8908	30129	3689
8909	30133	3686
8910	30139	3683
8911	30142	3679
8912	30146	3676
8913	30149	3673
8914	30154	3669
8915	30156	3666
8916	30159	3662
8917	30161	3659
8918	30164	3655
8919	30166	3652
8920	30170	3649
8921	30173	3645
8922	30175	3642
8923	30178	3638
8924	30181	3635
8925	30187	3632
8926	30192	3629
8927	30195	3625
8928	30198	3622
8929	30202	3618
8930	30205	3615
8931	30207	3611
8932	30210	3608
8933	30212	3604
8934	30216	3601
8935	30219	3598
8936	30223	3594
8937	30227	3591
8938	30230	3588
8939	30234	3584
8940	30236	3581
8941	30239	3577
8942	30241	3574
8943	30244	3570
8944	30248	3567
8945	30250	3564
8946	30253	3560
8947	30255	3557
8948	30258	3553
8949	30260	3550
8950	30264	3546
8951	30267	3543
8952	30270	3539
8953	30273	3536
8954	30276	3533
8955	30283	3530
8956	30285	3526
8957	30288	3523
8958	30291	3519
8959	30294	3516
8960	30298	3513
8961	30301	3509
8962	30304	3506
8963	30307	3502
8964	30309	3499
8965	30314	3495
8966	30318	3492
8967	30323	3489
8968	30326	3486
8969	30330	3482
8970	30332	3479
8971	30335	3475
8972	30337	3472
8973	30340	3468
8974	30343	3465
8975	30346	3462
8976	30349	3458
8977	30353	3455
8978	30355	3451
8979	30358	3448
8980	30361	3444
8981	30365	3441
8982	30368	3438
8983	30372	3434
8984	30376	3431
8985	30380	3428
8986	30383	3424
8987	30385	3421
8988	30388	3417
8989	30392	3414
8990	30395	3411
8991	30399	3407
8992	30402	3404
8993	30404	3400
8994	30409	3397
8995	30413	3394
8996	30417	3391
8997	30420	3387
8998	30424	3384
8999	30427	3380
9000	30429	3377
9001	30432	3373
9002	30434	3370
9003	30437	3366
9004	30442	3363
9005	30445	3360
9006	30447	3356
9007	30450	3353
9008	30452	3349
9009	30457	3346
9010	30460	3343
9011	30464	3339
9012	30467	3336
9013	30472	3333
9014	30475	3329
9015	30478	3326
9016	30481	3322
9017	30484	3319
9018	30488	3316
9019	30492	3312
9020	30495	3309
9021	30498	3306
9022	30504	3302
9023	30508	3299
9024	30512	3296
9025	30515	3292
9026	30519	3289
9027	30521	3286
9028	30524	3282
9029	30526	3279
9030	30529	3275
9031	30531	3272
9032	30536	3268
9033	30538	3265
9034	30541	3261
9035	30543	3258
9036	30546	3255
9037	30548	3251
9038	30552	3248
9039	30555	3244
9040	30557	3241
9041	30560	3237
9042	30562	3234
9043	30566	3231
9044	30569	3227
9045	30572	3224
9046	30574	3220
9047	30577	3217
9048	30584	3214
9049	30587	3210
9050	30589	3207
9051	30592	3203
9052	30594	3200
9053	30598	3197
9054	30603	3193
9055	30609	3190
9056	30612	3187
9057	30615	3183
9058	30617	3180
9059	30620	3177
9060	30624	3173
9061	30629	3170
9062	30632	3167
9063	30635	3163
9064	30638	3160
9065	30640	3156
9066	30643	3153
9067	30646	3149
9068	30649	3146
9069	30652	3143
9070	30656	3139
9071	30662	3136
9072	30665	3133
9073	30668	3129
9074	30672	3126
9075	30677	3123
9076	30681	3119
9077	30687	3116
9078	30691	3113
9079	30705	3111
9080	30711	3107
9081	30715	3104
9082	30717	3101
9083	30720	3097
9084	30722	3094
9085	30728	3091
9086	30731	3087
9087	30735	3084
9088	30738	3080
9089	30742	3077
9090	30747	3074
9091	30749	3070
9092	30752	3067
9093	30754	3063
9094	30761	3060
9095	30765	3057
9096	30770	3054
9097	30774	3051
9098	30777	3047
9099	30779	3044
9100	30782	3040
9101	30784	3037
9102	30787	3033
9103	30791	3030
9104	30793	3026
9105	30796	3023
9106	30798	3020
9107	30801	3016
9108	30803	3013
9109	30809	3009
9110	30812	3006
9111	30816	3003
9112	30822	3000
9113	30825	2996
9114	30827	2993
9115	30829	2989
9116	30832	2986
9117	30834	2982
9118	30839	2979
9119	30842	2976
9120	30845	2972
9121	30848	2969
9122	30851	2965
9123	30855	2962
9124	30859	2959
9125	30863	2955
9126	30865	2952
9127	30870	2949
9128	30872	2945
9129	30875	2942
9130	30877	2938
9131	30880	2935
9132	30883	2931
9133	30888	2928
9134	30891	2925
9135	30895	2921
9136	30898	2918
9137	30902	2915
9138	30905	2911
9139	30908	2908
9140	30910	2904
9141	30913	2901
9142	30917	2897
9143	30919	2894
9144	30922	2891
9145	30924	2887
9146	30926	2884
9147	30930	2880
9148	30933	2877
9149	30936	2873
9150	30939	2870
9151	30943	2867
9152	30946	2863
9153	30953	2860
9154	30955	2857
9155	30958	2853
9156	30960	2850
9157	30963	2846
9158	30966	2843
9159	30968	2839
9160	30971	2836
9161	30973	2833
9162	30976	2829
9163	30980	2826
9164	30984	2822
9165	30987	2819
9166	30993	2816
9167	30997	2813
9168	30999	2809
9169	31002	2806
9170	31005	2802
9171	31007	2799
9172	31011	2795
9173	31014	2792
9174	31016	2788
9175	31019	2785
9176	31022	2782
9177	31024	2778
9178	31028	2775
9179	31031	2771
9180	31034	2768
9181	31036	2764
9182	31039	2761
9183	31041	2758
9184	31046	2754
9185	31052	2751
9186	31055	2748
9187	31059	2744
9188	31061	2741
9189	31064	2737
9190	31066	2734
9191	31069	2731
9192	31071	2727
9193	31076	2724
9194	31080	2721
9195	31084	2717
9196	31088	2714
9197	31093	2711
9198	31096	2707
9199	31099	2704
9200	31102	2700
9201	31107	2697
9202	31110	2694
9203	31112	2690
9204	31115	2687
9205	31117	2683
9206	31120	2680
9207	31124	2677
9208	31126	2673
9209	31129	2670
9210	31131	2666
9211	31134	2663
9212	31138	2659
9213	31143	2656
9214	31147	2653
9215	31150	2649
9216	31155	2646
9217	31158	2643
9218	31163	2640
9219	31166	2636
9220	31169	2633
9221	31172	2629
9222	31174	2626
9223	31177	2622
9224	31179	2619
9225	31182	2616
9226	31187	2612
9227	31189	2609
9228	31192	2605
9229	31194	2602
9230	31197	2598
9231	31201	2595
9232	31204	2592
9233	31208	2588
9234	31212	2585
9235	31215	2582
9236	31219	2578
9237	31221	2575
9238	31224	2571
9239	31227	2568
9240	31229	2565
9241	31234	2561
9242	31237	2558
9243	31240	2554
9244	31243	2551
9245	31246	2548
9246	31250	2544
9247	31253	2541
9248	31255	2537
9249	31257	2534
9250	31260	2530
9251	31263	2527
9252	31267	2524
9253	31270	2520
9254	31274	2517
9255	31278	2514
9256	31283	2510
9257	31285	2507
9258	31288	2504
9259	31290	2500
9260	31293	2497
9261	31298	2493
9262	31300	2490
9263	31302	2486
9264	31305	2483
9265	31308	2480
9266	31312	2476
9267	31315	2473
9268	31317	2469
9269	31319	2466
9270	31322	2462
9271	31326	2459
9272	31333	2456
9273	31335	2453
9274	31338	2449
9275	31341	2446
9276	31344	2442
9277	31348	2439
9278	31351	2436
9279	31354	2432
9280	31356	2429
9281	31359	2425
9282	31362	2422
9283	31366	2419
9284	31371	2415
9285	31375	2412
9286	31377	2409
9287	31380	2405
9288	31383	2402
9289	31386	2398
9290	31388	2395
9291	31392	2391
9292	31395	2388
9293	31398	2385
9294	31400	2381
9295	31403	2378
9296	31406	2374
9297	31409	2371
9298	31412	2368
9299	31414	2364
9300	31417	2361
9301	31420	2357
9302	31424	2354
9303	31428	2351
9304	31432	2347
9305	31435	2344
9306	31439	2340
9307	31444	2337
9308	31449	2334
9309	31452	2331
9310	31457	2327
9311	31459	2324
9312	31462	2320
9313	31464	2317
9314	31467	2314
9315	31471	2310
9316	31474	2307
9317	31478	2303
9318	31481	2300
9319	31488	2297
9320	31492	2294
9321	31495	2290
9322	31501	2287
9323	31505	2284
9324	31507	2280
9325	31510	2277
9326	31512	2273
9327	31515	2270
9328	31519	2267
9329	31521	2263
9330	31524	2260
9331	31527	2256
9332	31529	2253
9333	31531	2249
9334	31536	2246
9335	31539	2243
9336	31541	2239
9337	31544	2236
9338	31546	2232
9339	31552	2229
9340	31556	2226
9341	31560	2222
9342	31563	2219
9343	31567	2216
9344	31569	2212
9345	31572	2209
9346	31575	2205
9347	31577	2202
9348	31587	2199
9349	31591	2196
9350	31594	2192
9351	31599	2189
9352	31602	2186
9353	31605	2182
9354	31608	2179
9355	31612	2175
9356	31618	2172
9357	31626	2169
9358	31633	2166
9359	31636	2163
9360	31638	2159
9361	31642	2156
9362	31647	2153
9363	31652	2149
9364	31657	2146
9365	31660	2143
9366	31663	2139
9367	31666	2136
9368	31668	2132
9369	31671	2129
9370	31673	2126
9371	31676	2122
9372	31680	2119
9373	31683	2115
9374	31686	2112
9375	31688	2108
9376	31691	2105
9377	31695	2102
9378	31697	2098
9379	31701	2095
9380	31704	2092
9381	31707	2088
9382	31711	2085
9383	31715	2081
9384	31720	2078
9385	31722	2075
9386	31727	2071
9387	31730	2068
9388	31734	2065
9389	31737	2061
9390	31740	2058
9391	31745	2055
9392	31748	2051
9393	31751	2048
9394	31754	2044
9395	31756	2041
9396	31761	2038
9397	31763	2034
9398	31766	2031
9399	31768	2027
9400	31771	2024
9401	31775	2021
9402	31778	2017
9403	31782	2014
9404	31791	2011
9405	31793	2007
9406	31796	2004
9407	31798	2000
9408	31801	1997
9409	31804	1994
9410	31808	1990
9411	31810	1987
9412	31813	1983
9413	31815	1980
9414	31818	1977
9415	31821	1973
9416	31824	1970
9417	31827	1966
9418	31829	1963
9419	31832	1959
9420	31835	1956
9421	31841	1953
9422	31847	1950
9423	31850	1946
9424	31855	1943
9425	31860	1940
9426	31865	1936
9427	31868	1933
9428	31873	1930
9429	31877	1926
9430	31881	1923
9431	31887	1920
9432	31891	1916
9433	31895	1913
9434	31898	1910
9435	31903	1906
9436	31907	1903
9437	31913	1900
9438	31915	1896
9439	31920	1893
9440	31924	1890
9441	31929	1886
9442	31931	1883
9443	31936	1880
9444	31938	1876
9445	31941	1873
9446	31944	1869
9447	31947	1866
9448	31951	1863
9449	31954	1859
9450	31957	1856
9451	31960	1852
9452	31963	1849
9453	31968	1846
9454	31971	1842
9455	31975	1839
9456	31979	1836
